2.81 2.91    0.951782    0.041667    0.003287   -0.002186    0.083333   -0.000563    0.000244    0.125000    0.002255    0.003852    0.166667   -0.001146   -0.000255    0.208333    0.001065   -0.002438    0.250000   -0.000694   -0.000050
2.82 2.92    0.951348    0.041667    0.003227   -0.002374    0.083333   -0.000594    0.000146    0.125000    0.002274    0.003946    0.166667   -0.001110   -0.000241    0.208333    0.000996   -0.002553    0.250000   -0.000517   -0.000146
2.83 2.93    0.950910    0.041667    0.003311   -0.002546    0.083333   -0.000651   -0.000004    0.125000    0.002288    0.004018    0.166667   -0.001037   -0.000336    0.208333    0.000960   -0.002544    0.250000   -0.000277   -0.000227
2.84 2.94    0.950469    0.041667    0.003366   -0.002648    0.083333   -0.000677   -0.000080    0.125000    0.002243    0.004132    0.166667   -0.000961   -0.000408    0.208333    0.000900   -0.002524    0.250000   -0.000083   -0.000350
2.85 2.95    0.950023    0.041667    0.003474   -0.002674    0.083333   -0.000773   -0.000151    0.125000    0.002332    0.004218    0.166667   -0.000841   -0.000514    0.208333    0.000859   -0.002399    0.250000    0.000128   -0.000532
2.86 2.96    0.949574    0.041667    0.003655   -0.002711    0.083333   -0.000854   -0.000158    0.125000    0.002403    0.004213    0.166667   -0.000741   -0.000578    0.208333    0.000846   -0.002210    0.250000    0.000330   -0.000584
2.87 2.97    0.949122    0.041667    0.003731   -0.002782    0.083333   -0.000923   -0.000106    0.125000    0.002429    0.004201    0.166667   -0.000578   -0.000690    0.208333    0.000847   -0.002065    0.250000    0.000612   -0.000628
2.88 2.98    0.948665    0.041667    0.003869   -0.002939    0.083333   -0.000871   -0.000150    0.125000    0.002459    0.004246    0.166667   -0.000479   -0.000842    0.208333    0.000808   -0.001980    0.250000    0.000856   -0.000640
2.89 2.99    0.948205    0.041667    0.003899   -0.003078    0.083333   -0.000934   -0.000191    0.125000    0.002424    0.004376    0.166667   -0.000427   -0.001065    0.208333    0.000716   -0.001864    0.250000    0.000988   -0.000631
2.90 3.00    0.947740    0.041667    0.004022   -0.003151    0.083333   -0.000940   -0.000279    0.125000    0.002469    0.004390    0.166667   -0.000391   -0.001301    0.208333    0.000566   -0.001716    0.250000    0.001098   -0.000715
2.91 3.01    0.947272    0.041667    0.004295   -0.003131    0.083333   -0.000906   -0.000398    0.125000    0.002458    0.004436    0.166667   -0.000268   -0.001556    0.208333    0.000438   -0.001548    0.250000    0.001218   -0.000722
2.92 3.02    0.946800    0.041667    0.004548   -0.003060    0.083333   -0.000928   -0.000352    0.125000    0.002502    0.004465    0.166667   -0.000217   -0.001712    0.208333    0.000299   -0.001380    0.250000    0.001333   -0.000704
2.93 3.03    0.946323    0.041667    0.004799   -0.002992    0.083333   -0.000972   -0.000310    0.125000    0.002486    0.004523    0.166667   -0.000203   -0.001727    0.208333    0.000123   -0.001220    0.250000    0.001437   -0.000681
2.94 3.04    0.945843    0.041667    0.004981   -0.002988    0.083333   -0.001026   -0.000332    0.125000    0.002499    0.004582    0.166667   -0.000213   -0.001833    0.208333   -0.000057   -0.001114    0.250000    0.001527   -0.000632
2.95 3.05    0.945359    0.041667    0.005131   -0.003064    0.083333   -0.000934   -0.000337    0.125000    0.002316    0.004635    0.166667   -0.000142   -0.001944    0.208333   -0.000176   -0.001044    0.250000    0.001628   -0.000517
2.96 3.06    0.944870    0.041667    0.005221   -0.003070    0.083333   -0.000891   -0.000403    0.125000    0.002211    0.004766    0.166667   -0.000132   -0.002113    0.208333   -0.000263   -0.000970    0.250000    0.001735   -0.000438
2.97 3.07    0.944378    0.041667    0.005350   -0.003136    0.083333   -0.000888   -0.000501    0.125000    0.002129    0.004830    0.166667   -0.000166   -0.002246    0.208333   -0.000322   -0.000798    0.250000    0.001758   -0.000368
2.98 3.08    0.943881    0.041667    0.005413   -0.003144    0.083333   -0.000913   -0.000596    0.125000    0.002049    0.004899    0.166667   -0.000110   -0.002342    0.208333   -0.000349   -0.000701    0.250000    0.001765   -0.000293
2.99 3.09    0.943380    0.041667    0.005643   -0.002978    0.083333   -0.000943   -0.000608    0.125000    0.002013    0.004963    0.166667   -0.000087   -0.002352    0.208333   -0.000428   -0.000587    0.250000    0.001899   -0.000247
3.00 3.10    0.942875    0.041667    0.005760   -0.002827    0.083333   -0.001060   -0.000553    0.125000    0.001970    0.005100    0.166667   -0.000054   -0.002342    0.208333   -0.000485   -0.000550    0.250000    0.002096   -0.000167
3.01 3.11    0.942366    0.041667    0.005792   -0.002791    0.083333   -0.001185   -0.000431    0.125000    0.001924    0.005188    0.166667   -0.000061   -0.002318    0.208333   -0.000540   -0.000515    0.250000    0.002175   -0.000101
3.02 3.12    0.941853    0.041667    0.005801   -0.002852    0.083333   -0.001132   -0.000401    0.125000    0.001801    0.005348    0.166667   -0.000053   -0.002305    0.208333   -0.000581   -0.000516    0.250000    0.002202    0.000024
3.03 3.13    0.941335    0.041667    0.005715   -0.002965    0.083333   -0.001054   -0.000360    0.125000    0.001737    0.005468    0.166667    0.000022   -0.002333    0.208333   -0.000610   -0.000547    0.250000    0.002217    0.000094
3.04 3.14    0.940813    0.041667    0.005709   -0.003148    0.083333   -0.000925   -0.000313    0.125000    0.001655    0.005550    0.166667    0.000068   -0.002236    0.208333   -0.000586   -0.000562    0.250000    0.002268    0.000130
3.05 3.15    0.940286    0.041667    0.005634   -0.003326    0.083333   -0.000839   -0.000289    0.125000    0.001606    0.005648    0.166667    0.000075   -0.002163    0.208333   -0.000673   -0.000545    0.250000    0.002355    0.000184
3.06 3.16    0.939755    0.041667    0.005666   -0.003413    0.083333   -0.000750   -0.000179    0.125000    0.001516    0.005733    0.166667    0.000132   -0.002041    0.208333   -0.000899   -0.000467    0.250000    0.002392    0.000057
3.07 3.17    0.939220    0.041667    0.005771   -0.003397    0.083333   -0.000703   -0.000015    0.125000    0.001441    0.005764    0.166667    0.000173   -0.001937    0.208333   -0.001099   -0.000411    0.250000    0.002480   -0.000024
3.08 3.18    0.938680    0.041667    0.005848   -0.003440    0.083333   -0.000585    0.000212    0.125000    0.001368    0.005799    0.166667    0.000125   -0.001847    0.208333   -0.001250   -0.000309    0.250000    0.002643   -0.000133
3.09 3.19    0.938136    0.041667    0.005807   -0.003677    0.083333   -0.000400    0.000314    0.125000    0.001289    0.005814    0.166667    0.000191   -0.001831    0.208333   -0.001313   -0.000299    0.250000    0.002729   -0.000199
3.10 3.20    0.937587    0.041667    0.005848   -0.003943    0.083333   -0.000056    0.000392    0.125000    0.001116    0.005849    0.166667    0.000245   -0.001922    0.208333   -0.001412   -0.000131    0.250000    0.002797   -0.000273
3.11 3.21    0.937034    0.041667    0.005846   -0.004163    0.083333    0.000313    0.000345    0.125000    0.001050    0.005871    0.166667    0.000284   -0.001971    0.208333   -0.001475    0.000038    0.250000    0.002939   -0.000422
3.12 3.22    0.936476    0.041667    0.005895   -0.004281    0.083333    0.000579    0.000384    0.125000    0.000956    0.005881    0.166667    0.000333   -0.002050    0.208333   -0.001589    0.000136    0.250000    0.003008   -0.000558
3.13 3.23    0.935914    0.041667    0.005971   -0.004330    0.083333    0.000833    0.000431    0.125000    0.000923    0.005912    0.166667    0.000296   -0.002142    0.208333   -0.001664    0.000181    0.250000    0.003088   -0.000609
3.14 3.24    0.935347    0.041667    0.006153   -0.004234    0.083333    0.000949    0.000542    0.125000    0.000915    0.005870    0.166667    0.000407   -0.002221    0.208333   -0.001781    0.000364    0.250000    0.003146   -0.000690
3.15 3.25    0.934775    0.041667    0.006376   -0.004142    0.083333    0.001144    0.000690    0.125000    0.000922    0.005892    0.166667    0.000494   -0.002256    0.208333   -0.001781    0.000499    0.250000    0.003157   -0.000767
3.16 3.26    0.934199    0.041667    0.006544   -0.004138    0.083333    0.001362    0.000750    0.125000    0.000916    0.005907    0.166667    0.000598   -0.002395    0.208333   -0.001710    0.000549    0.250000    0.003145   -0.000742
3.17 3.27    0.933618    0.041667    0.006614   -0.004201    0.083333    0.001592    0.000829    0.125000    0.000884    0.005993    0.166667    0.000685   -0.002475    0.208333   -0.001626    0.000708    0.250000    0.003141   -0.000767
3.18 3.28    0.933032    0.041667    0.006732   -0.004260    0.083333    0.001770    0.000882    0.125000    0.000834    0.006064    0.166667    0.000882   -0.002532    0.208333   -0.001613    0.000856    0.250000    0.002998   -0.000723
3.19 3.29    0.932441    0.041667    0.006826   -0.004297    0.083333    0.001940    0.000948    0.125000    0.000737    0.006097    0.166667    0.000920   -0.002656    0.208333   -0.001669    0.001013    0.250000    0.002858   -0.000756
3.20 3.30    0.931845    0.041667    0.006934   -0.004377    0.083333    0.002033    0.001048    0.125000    0.000751    0.006180    0.166667    0.000962   -0.002642    0.208333   -0.001768    0.001069    0.250000    0.002691   -0.000784
3.21 3.31    0.931245    0.041667    0.007201   -0.004295    0.083333    0.002034    0.001197    0.125000    0.000725    0.006263    0.166667    0.000969   -0.002682    0.208333   -0.001814    0.001086    0.250000    0.002541   -0.000805
3.22 3.32    0.930640    0.041667    0.007539   -0.004180    0.083333    0.002008    0.001292    0.125000    0.000804    0.006322    0.166667    0.001032   -0.002722    0.208333   -0.001866    0.001150    0.250000    0.002475   -0.000837
3.23 3.33    0.930029    0.041667    0.007870   -0.004116    0.083333    0.002010    0.001403    0.125000    0.000746    0.006327    0.166667    0.001147   -0.002809    0.208333   -0.001952    0.001271    0.250000    0.002378   -0.000845
3.24 3.34    0.929414    0.041667    0.008046   -0.004128    0.083333    0.002097    0.001436    0.125000    0.000641    0.006470    0.166667    0.001202   -0.002908    0.208333   -0.002024    0.001223    0.250000    0.002301   -0.000820
3.25 3.35    0.928794    0.041667    0.008213   -0.004168    0.083333    0.002050    0.001383    0.125000    0.000573    0.006543    0.166667    0.001230   -0.002967    0.208333   -0.002070    0.001251    0.250000    0.002233   -0.000769
3.26 3.36    0.928169    0.041667    0.008362   -0.004170    0.083333    0.002041    0.001287    0.125000    0.000472    0.006591    0.166667    0.001281   -0.002914    0.208333   -0.002206    0.001323    0.250000    0.002281   -0.000657
3.27 3.37    0.927539    0.041667    0.008470   -0.004247    0.083333    0.002099    0.001075    0.125000    0.000381    0.006695    0.166667    0.001373   -0.002993    0.208333   -0.002381    0.001313    0.250000    0.002284   -0.000497
