2.78 2.88   13.061899    0.041667    0.281046   -0.084429    0.083333   -0.226384   -0.071433    0.125000    0.035393    0.054456    0.166667   -0.031623   -0.054518    0.208333   -0.041498   -0.052869    0.250000   -0.026776    0.056222
2.79 2.89   13.043855    0.041667    0.274206   -0.087470    0.083333   -0.224611   -0.071236    0.125000    0.032342    0.052897    0.166667   -0.029184   -0.052667    0.208333   -0.036638   -0.053012    0.250000   -0.025169    0.054642
2.80 2.90   13.025576    0.041667    0.268455   -0.089161    0.083333   -0.223381   -0.069765    0.125000    0.028532    0.053595    0.166667   -0.027373   -0.050945    0.208333   -0.032831   -0.053912    0.250000   -0.024990    0.052362
2.81 2.91   13.007060    0.041667    0.263882   -0.088992    0.083333   -0.222723   -0.067054    0.125000    0.025318    0.054478    0.166667   -0.024161   -0.050161    0.208333   -0.031164   -0.055114    0.250000   -0.021753    0.051064
2.82 2.92   12.988306    0.041667    0.259414   -0.089659    0.083333   -0.220755   -0.065647    0.125000    0.024366    0.054004    0.166667   -0.022832   -0.050210    0.208333   -0.030920   -0.053570    0.250000   -0.017467    0.050735
2.83 2.93   12.969310    0.041667    0.257082   -0.090312    0.083333   -0.218867   -0.064909    0.125000    0.022960    0.055583    0.166667   -0.021034   -0.050151    0.208333   -0.030424   -0.051766    0.250000   -0.013349    0.050380
2.84 2.94   12.950071    0.041667    0.254715   -0.092708    0.083333   -0.217238   -0.065688    0.125000    0.022654    0.054148    0.166667   -0.019773   -0.050789    0.208333   -0.028584   -0.050542    0.250000   -0.010074    0.047628
2.85 2.95   12.930588    0.041667    0.251963   -0.097565    0.083333   -0.216052   -0.067149    0.125000    0.021620    0.051571    0.166667   -0.019173   -0.049658    0.208333   -0.025377   -0.049519    0.250000   -0.008297    0.043324
2.86 2.96   12.910857    0.041667    0.248203   -0.099332    0.083333   -0.214593   -0.067059    0.125000    0.020243    0.050649    0.166667   -0.018592   -0.048437    0.208333   -0.022488   -0.048774    0.250000   -0.005497    0.038334
2.87 2.97   12.890877    0.041667    0.245605   -0.099554    0.083333   -0.210220   -0.065780    0.125000    0.018479    0.052479    0.166667   -0.016455   -0.047946    0.208333   -0.020489   -0.047271    0.250000    0.000010    0.032545
2.88 2.98   12.870646    0.041667    0.245167   -0.099335    0.083333   -0.206371   -0.065770    0.125000    0.016144    0.053613    0.166667   -0.014250   -0.046838    0.208333   -0.020548   -0.046269    0.250000    0.002053    0.027935
2.89 2.99   12.850162    0.041667    0.243619   -0.099846    0.083333   -0.202025   -0.066601    0.125000    0.012982    0.055239    0.166667   -0.011933   -0.046750    0.208333   -0.023062   -0.047317    0.250000    0.004487    0.026105
2.90 3.00   12.829424    0.041667    0.241368   -0.100742    0.083333   -0.196468   -0.066906    0.125000    0.011968    0.054501    0.166667   -0.009376   -0.046862    0.208333   -0.023873   -0.045820    0.250000    0.007668    0.024191
2.91 3.01   12.808429    0.041667    0.239179   -0.102338    0.083333   -0.190933   -0.066118    0.125000    0.014154    0.055753    0.166667   -0.010117   -0.047854    0.208333   -0.023411   -0.042957    0.250000    0.008807    0.019626
